,trials,choices,durations,left_images,right_images,conditions,accuracies
0,12-test-trial-1,different,8.0,carol_brenda.png,brenda_carol.png,misaligned_inverted_different,True
1,13-test-trial-2,same,2.3000000000000003,elena_eleanora.png,elena_elena.png,aligned_inverted_same,True
2,14-test-trial-3,different,2.5999999999999996,elias_prokop.png,prokop_elias.png,misaligned_inverted_different,True
3,15-test-trial-4,different,1.2000000000000002,josef_maxim.png,maxim_josef.png,aligned_inverted_different,True
4,16-test-trial-5,different,3.6999999999999997,drahomir_drahomir.png,drahomir_andrej.png,misaligned_inverted_same,False
5,17-test-trial-6,different,2.9000000000000004,stela_lea.png,lea_stela.png,misaligned_inverted_different,True
6,18-test-trial-7,same,1.1,henrich_tomasi.png,henrich_henrich.png,misaligned_inverted_same,True
7,19-test-trial-8,same,1.9999999999999996,cenek_cenek.png,cenek_aurel.png,misaligned_inverted_same,True
8,20-test-trial-9,same,1.4,linda_jindriska.png,linda_linda.png,aligned_inverted_same,True
9,21-test-trial-10,different,2.4000000000000004,miriama_livia.png,livia_miriama.png,aligned_inverted_different,True
10,22-test-trial-11,same,0.5,vladislav_vladislav.png,vladislav_lumir.png,misaligned_inverted_same,True
11,23-test-trial-12,same,1.0,vladena_margita.png,vladena_vladena.png,misaligned_inverted_same,True
12,24-test-trial-13,same,1.5999999999999996,saskie_milota.png,saskie_saskie.png,misaligned_inverted_same,True
13,25-test-trial-14,same,3.5999999999999996,milota_milota.png,milota_saskie.png,aligned_inverted_same,True
14,26-test-trial-15,different,1.6,oleg_tichomir.png,tichomir_oleg.png,misaligned_inverted_different,True
15,27-test-trial-16,same,0.7999999999999998,lumir_vladislav.png,lumir_lumir.png,aligned_inverted_same,True
16,28-test-trial-17,different,1.1,bernard_rehor.png,rehor_bernard.png,aligned_inverted_different,True
17,29-test-trial-18,same,1.0,eleanora_eleanora.png,eleanora_elena.png,misaligned_inverted_same,True
18,30-test-trial-19,different,0.8999999999999999,edita_debra.png,debra_edita.png,misaligned_inverted_different,True
19,31-test-trial-20,same,1.4,bystrik_bystrik.png,bystrik_bretislav.png,aligned_inverted_same,True
20,32-test-trial-21,same,1.2000000000000002,bretislav_bystrik.png,bretislav_bretislav.png,misaligned_inverted_same,True
21,33-test-trial-22,same,0.8999999999999999,margita_margita.png,margita_vladena.png,aligned_inverted_same,True
22,34-test-trial-23,same,1.1999999999999997,jindriska_jindriska.png,jindriska_linda.png,misaligned_inverted_same,True
23,35-test-trial-24,same,2.3,andrej_drahomir.png,andrej_andrej.png,aligned_inverted_same,True
24,36-test-trial-25,same,0.7999999999999998,zelmira_gabriela.png,zelmira_zelmira.png,misaligned_inverted_same,True
25,37-test-trial-26,same,0.19999999999999973,viktoria_perla.png,viktoria_viktoria.png,misaligned_inverted_same,True
26,38-test-trial-27,different,0.8999999999999999,ramiro_svatopluk.png,svatopluk_ramiro.png,misaligned_inverted_different,True
27,39-test-trial-28,different,1.7999999999999998,viola_peggy.png,peggy_viola.png,aligned_inverted_different,True
28,40-test-trial-29,same,0.6000000000000001,vasil_vasil.png,vasil_justin.png,aligned_inverted_same,True
29,41-test-trial-30,same,3.4,aurel_cenek.png,aurel_aurel.png,aligned_inverted_same,True
30,42-test-trial-31,same,0.3000000000000007,gabriela_gabriela.png,gabriela_zelmira.png,aligned_inverted_same,True
31,43-test-trial-32,different,3.0999999999999996,justin_vasil.png,justin_justin.png,misaligned_inverted_same,False
32,44-test-trial-33,different,1.1999999999999997,ursula_sidonia.png,sidonia_ursula.png,aligned_inverted_different,True
33,45-test-trial-34,same,1.8000000000000003,tomasi_tomasi.png,tomasi_henrich.png,aligned_inverted_same,True
34,46-test-trial-35,different,1.2000000000000002,dominik_hynek.png,hynek_dominik.png,aligned_inverted_different,True
35,47-test-trial-36,same,1.9000000000000004,perla_perla.png,perla_viktoria.png,aligned_inverted_same,True
